Time (ps),Distance (nm),,,
5.790000e+04,1.919920e-01
5.800000e+04,2.236489e-01
5.810000e+04,2.408712e-01
5.820000e+04,2.185084e-01
5.830000e+04,2.500159e-01
5.840000e+04,2.165318e-01
5.850000e+04,2.282629e-01
5.860000e+04,2.421776e-01
5.870000e+04,2.126500e-01
5.880000e+04,2.218176e-01
5.890000e+04,2.418162e-01
5.900000e+04,2.283440e-01
5.910000e+04,2.260398e-01
5.920000e+04,2.197842e-01
5.930000e+04,2.265081e-01
5.940000e+04,2.308876e-01
5.950000e+04,2.188447e-01
5.960000e+04,2.065259e-01
5.970000e+04,2.154760e-01
5.980000e+04,2.402269e-01
5.990000e+04,2.335059e-01
6.000000e+04,2.232915e-01
6.010000e+04,1.933027e-01
6.020000e+04,2.541672e-01
6.030000e+04,2.237633e-01
6.040000e+04,2.206378e-01
6.050000e+04,2.362076e-01
6.060000e+04,2.426376e-01
6.070000e+04,2.169354e-01
6.080000e+04,2.308097e-01
6.090000e+04,2.264795e-01
6.100000e+04,2.337602e-01
6.110000e+04,2.288121e-01
6.120000e+04,2.429608e-01
6.130000e+04,2.211858e-01
6.140000e+04,2.265435e-01
6.150000e+04,2.226094e-01
6.160000e+04,2.336022e-01
6.170000e+04,2.051389e-01
6.180000e+04,2.035634e-01
6.190000e+04,2.265284e-01
6.200000e+04,2.064774e-01
6.210000e+04,2.503778e-01
6.220000e+04,2.037446e-01
6.230000e+04,2.431750e-01
6.240000e+04,2.360066e-01
6.250000e+04,2.232153e-01
6.260000e+04,2.485477e-01
6.270000e+04,2.604651e-01
6.280000e+04,2.055748e-01
6.290000e+04,2.169654e-01
6.300000e+04,2.430349e-01
6.310000e+04,2.342521e-01
6.320000e+04,2.365291e-01
6.330000e+04,2.312271e-01
6.340000e+04,2.520117e-01
6.350000e+04,2.392176e-01
6.360000e+04,2.221441e-01
6.370000e+04,2.375918e-01
6.380000e+04,2.217679e-01
6.390000e+04,2.216912e-01
6.400000e+04,2.405183e-01
6.410000e+04,1.952488e-01
6.420000e+04,2.274090e-01
6.430000e+04,2.482338e-01
6.440000e+04,2.414335e-01
6.450000e+04,2.521646e-01
6.460000e+04,2.425656e-01
6.470000e+04,2.280569e-01
6.480000e+04,2.204043e-01
6.490000e+04,2.420579e-01
6.500000e+04,2.371413e-01
6.510000e+04,2.375984e-01
6.520000e+04,2.158913e-01
6.530000e+04,1.927537e-01
6.540000e+04,2.377582e-01
6.550000e+04,2.456951e-01
6.560000e+04,2.340704e-01
6.570000e+04,2.497419e-01
6.580000e+04,2.249579e-01
6.590000e+04,2.270551e-01
6.600000e+04,2.471720e-01
6.610000e+04,2.351869e-01
6.620000e+04,2.006862e-01
6.630000e+04,2.160694e-01
6.640000e+04,2.103257e-01
6.650000e+04,2.157894e-01
6.660000e+04,2.186892e-01
6.670000e+04,2.351703e-01
6.680000e+04,1.796053e-01
6.690000e+04,1.827430e-01
6.700000e+04,2.265699e-01
6.710000e+04,2.239038e-01
6.720000e+04,2.171840e-01
6.730000e+04,2.085427e-01
6.740000e+04,2.324304e-01
6.750000e+04,2.424231e-01
6.760000e+04,2.241539e-01
6.770000e+04,2.430470e-01
6.780000e+04,2.136608e-01
6.790000e+04,2.370338e-01
6.800000e+04,2.312271e-01
6.810000e+04,2.131807e-01
6.820000e+04,2.149464e-01
6.830000e+04,2.237902e-01
6.840000e+04,2.191918e-01
